filename,width,height,class,xmin,ymin,xmax,ymax
13 .jpg,640,480,mango,239,227,333,315
13 .jpg,640,480,mango,56,93,182,171
13 .jpg,640,480,mango,251,88,336,162
13 .jpg,640,480,mango,413,106,505,183
13 .jpg,640,480,mango,20,330,172,411
13 .jpg,640,480,mango,377,330,463,403
13 .jpg,640,480,mango,434,229,530,307
13 .jpg,640,480,mango,62,180,193,249
13 .jpg,640,480,mango,543,122,635,188
14.jpg,342,228,mango,178,18,282,115
14.jpg,342,228,mango,31,6,205,207
15.jpg,500,500,mango,12,42,485,474
16.jpg,216,233,mango,11,20,111,141
16.jpg,216,233,mango,127,109,214,219
16.jpg,216,233,mango,49,177,100,225
17.jpg,294,171,mango,130,27,219,158
17.jpg,294,171,mango,23,33,129,146
17.jpg,294,171,mango,222,21,291,133
18.jpg,207,243,mango,12,15,191,230
19.jpg,225,225,mango,92,161,219,207
19.jpg,225,225,mango,39,74,192,159
20.jpg,250,202,mango,46,12,205,93
20.jpg,250,202,mango,122,94,202,171
21.jpg,275,183,mango,6,22,50,78
21.jpg,275,183,mango,114,52,162,103
21.jpg,275,183,mango,186,113,232,177
21.jpg,275,183,mango,70,81,117,142
22.jpg,259,194,mango,3,101,192,164
22.jpg,259,194,mango,46,9,257,152
23.jpg,276,182,mango,85,88,235,164
23.jpg,276,182,mango,33,10,197,120
24.jpg,1300,1300,mango,37,81,1287,1165
25.jpg,275,183,mango,26,13,145,62
25.jpg,275,183,mango,151,47,263,179
25.jpg,275,183,mango,68,43,182,146
26.jpg,259,194,mango,94,53,199,157
27.jpg,602,900,mango,69,99,572,763
28.jpg,281,179,mango,127,98,275,159
28.jpg,281,179,mango,50,6,241,121
29.jpg,279,181,mango,3,32,89,142
29.jpg,279,181,mango,121,22,248,139
30.jpg,259,194,mango,97,77,187,194
30.jpg,259,194,mango,2,40,137,133
30.jpg,259,194,mango,142,6,255,120
31.JPG,1200,1600,mango,110,6,987,1557
32.jpg,276,183,mango,3,54,91,145
32.jpg,276,183,mango,152,5,276,100
32.jpg,276,183,mango,79,17,167,157
33.jpg,287,176,mango,116,46,191,137
33.jpg,287,176,mango,35,48,118,116
33.jpg,287,176,mango,181,69,276,154
33.jpg,287,176,mango,33,3,111,58
33.jpg,287,176,mango,120,10,200,68
34.jpg,275,183,mango,22,48,176,156
34.jpg,275,183,mango,211,26,251,152
34.jpg,275,183,mango,45,29,166,105
35.jpg,225,225,mango,22,8,125,97
35.jpg,225,225,mango,134,13,220,131
35.jpg,225,225,mango,2,103,93,203
35.jpg,225,225,mango,96,133,209,223
36.jpg,259,194,mango,37,47,109,132
36.jpg,259,194,mango,112,86,180,163
36.jpg,259,194,mango,106,8,161,83
36.jpg,259,194,mango,164,6,247,111
37.jpg,275,183,mango,16,6,150,164
37.jpg,275,183,mango,152,42,263,164
38.jpg,250,250,mango,19,31,129,111
38.jpg,250,250,mango,83,96,171,225
38.jpg,250,250,mango,176,106,249,204
38.jpg,250,250,mango,5,107,77,184
39.jpg,225,225,mango,12,34,97,96
39.jpg,225,225,mango,134,67,211,171
39.jpg,225,225,mango,15,143,149,193
39.jpg,225,225,mango,28,98,137,151
40.jpg,275,183,mango,12,104,137,178
40.jpg,275,183,mango,4,12,86,54
40.jpg,275,183,mango,126,13,203,102
40.jpg,275,183,mango,213,11,265,104
41.jpg,500,318,mango,31,13,215,142
41.jpg,500,318,mango,218,19,393,176
41.jpg,500,318,mango,261,181,491,311
41.jpg,500,318,mango,121,146,257,303
42.jpg,660,400,mango,288,10,638,231
42.jpg,660,400,mango,7,10,237,237
42.jpg,660,400,mango,84,198,399,326
42.jpg,660,400,mango,242,160,474,374
43.jpg,800,416,mango,40,55,586,169
43.jpg,800,416,mango,90,113,722,413
44.jpg,458,458,mango,43,62,413,391
45.jpg,960,540,mango,11,249,548,516
45.jpg,960,540,mango,270,105,789,225
46.jpg,650,400,mango,91,93,354,235
46.jpg,650,400,mango,474,79,650,274
46.jpg,650,400,mango,67,258,222,399
46.jpg,650,400,mango,232,259,393,399
46.jpg,650,400,mango,58,3,256,89
46.jpg,650,400,mango,407,1,648,73
46.jpg,650,400,mango,390,119,471,280
48.jpg,600,600,mango,261,235,339,323
48.jpg,600,600,mango,207,303,307,397
48.jpg,600,600,mango,292,205,379,280
48.jpg,600,600,mango,97,122,188,187
48.jpg,600,600,mango,1,168,72,229
48.jpg,600,600,mango,1,284,57,349
48.jpg,600,600,mango,44,317,124,385
48.jpg,600,600,mango,123,374,199,468
48.jpg,600,600,mango,205,397,285,486
48.jpg,600,600,mango,334,394,378,482
48.jpg,600,600,mango,415,406,501,489
48.jpg,600,600,mango,502,474,583,574
48.jpg,600,600,mango,374,331,449,414
48.jpg,600,600,mango,83,419,120,478
49.jpg,500,650,mango,312,331,500,553
50.jpg,320,265,mango,46,33,280,218
51.jpg,800,533,mango,289,199,443,419
51.jpg,800,533,mango,386,173,498,329
51.jpg,800,533,mango,475,258,644,429
images.jpg,235,214,mango,17,32,111,168
images.jpg,235,214,mango,111,14,226,135
images.jpg,235,214,mango,68,127,218,209
